cluster,violation_count,lat_center,lon_center,lat_std,lon_std,unique_vehicles,peak_violations,dominant_hour,dominant_day,dominant_type,peak_ratio,spread_m,hotspot_score,rank,road_name,highway_type,road_capacity_factor
621,18,12.875879744444443,77.67136647222223,7.918328865777842e-05,8.891830887922187e-05,18,2,5,Tuesday,['WRONG PARKING'],0.1111111111111111,13.216207836296704,20.0,413,Amrutha College Road,secondary,0.7
261,17,12.939548652941175,77.4930227764706,0.0002853093082904,4.355185887804883e-05,17,3,6,Tuesday,['NO PARKING'],0.1764705882352941,32.03617800130463,20.0,414,Kengeri Main Road,primary,0.85
457,16,12.9416518875,77.58520796875,0.0004451473462051,9.918560862081806e-05,16,4,5,Friday,['NO PARKING'],0.25,50.62305199975381,20.0,415,T Mariyappa Road,residential,0.35
558,14,12.94463697142857,77.59713835714285,0.000198700735272,0.0001168730719405,11,6,20,Thursday,['NO PARKING'],0.4285714285714285,25.588159802779064,20.0,416,Hosur Road,primary,0.85
356,17,12.993537029411764,77.56799675882353,0.0002510818859577,0.0001357850786112,16,3,3,Sunday,['NO PARKING'],0.1764705882352941,31.684560852015977,20.0,417,3rd Cross Road,residential,0.42
455,10,13.0417646,77.51644123999999,0.0001454991103442,0.0002262792188597,10,10,21,Thursday,['WRONG PARKING'],1.0,29.86132637008011,20.0,418,Mumbai Bengaluru Highway,residential,0.52
664,12,13.121708433333334,77.61319606666667,6.420534292902808e-05,0.0002095090769669,12,8,21,Wednesday,['WRONG PARKING'],0.6666666666666666,24.32303045450525,20.0,419,Bagaluru Main Road,primary,0.85
743,11,12.909359045454543,77.65192097272728,0.0002085258130957,0.0001086800910141,11,9,7,Monday,['WRONG PARKING'],0.8181818181818182,26.10137961697124,20.0,420,27th Main Road,secondary,0.66
522,20,13.007059129999998,77.621635685,0.0001204847494169,8.885241622103382e-05,18,0,23,Tuesday,['NO PARKING'],0.0,16.617158493519586,20.0,421,Lingarajapuram Flyover,residential,0.35
185,17,13.020509023529412,77.58414544117647,0.0003347060641996,0.0001873558014147,17,3,23,Friday,['WRONG PARKING'],0.1764705882352941,42.57690676659166,20.0,422,Bellary Road,primary,0.79
334,17,12.97323115882353,77.61098973529411,0.0001949370381008,0.0001510990111695,17,3,1,Monday,['NO PARKING'],0.1764705882352941,27.37705584169195,20.0,423,Commissariat Road,residential,0.35
417,20,12.993598475,77.595523975,0.0003579048533885,0.0003666794008767,20,0,1,Thursday,['WRONG PARKING'],0.0,56.87595668134788,20.0,424,Millers Road,residential,0.35
637,12,13.0565214,77.65176309166667,0.0003647553601076,0.0002703678217048,11,8,21,Thursday,['WRONG PARKING'],0.6666666666666666,50.397573357028605,20.0,425,Byrathi Main Road,primary,0.85
506,20,12.99862037,77.55543294,8.461352448789508e-05,0.0004787808238241,20,0,0,Thursday,['WRONG PARKING'],0.0,53.96820979274479,20.0,426,5th Cross Road,secondary,0.7
838,10,12.989111070000002,77.54620916,9.555099918068546e-05,0.0003194008042741,10,10,20,Tuesday,['WRONG PARKING'],1.0,37.00595291248207,20.0,427,1st Main Road,primary,0.85
370,18,13.175514922222224,77.63548588333333,0.0001300637515878,2.5774662661528468e-05,18,2,5,Monday,['NO PARKING'],0.1111111111111111,14.717826793711192,20.0,428,Drive Thru Road,secondary,0.7
34,14,13.010360028571428,77.50648139285714,0.000475564957026,0.0003059998830215,14,6,20,Tuesday,['WRONG PARKING'],0.4285714285714285,62.771256361848586,20.0,429,Rajgopal Nagar Main Road,primary,0.82
131,19,12.985376531578948,77.6070135368421,0.0001620345986805,0.0002096816322439,19,0,5,Tuesday,['WRONG PARKING'],0.0,29.41428751170414,19.0,430,Dharmaraja Koil Street,residential,0.35
492,12,13.048995708333331,77.54322555833333,0.0002322258597239,0.0001426537349873,12,7,21,Saturday,"['WRONG PARKING', 'NO PARKING', 'PARKING ON FOOTPATH']",0.5833333333333334,30.252120511992857,19.0,431,HMT Main Road,primary,0.85
589,14,12.977620278571427,77.64090615714285,2.987149859998545e-05,0.0001722947238517,14,5,21,Thursday,['NO PARKING'],0.3571428571428571,19.41001819633573,19.0,432,100 Feet Road,residential,0.45
737,19,13.085203484210528,77.48646901578948,3.2943170985153925e-05,1.7279508192940195e-05,19,0,23,Tuesday,['WRONG PARKING'],0.0,4.129190925959307,19.0,433,Maruti Mandir Road,residential,0.35
333,12,12.926933016666666,77.61631458333333,0.0001514038959103,0.0001724218865751,12,7,6,Monday,['NO PARKING'],0.5833333333333334,25.470194254925328,19.0,434,Hosur Road,primary,0.85
656,18,12.971462672222223,77.61496254444445,0.0001435490930794,0.0001502986016947,18,1,6,Wednesday,['WRONG PARKING'],0.0555555555555555,23.069851783882644,19.0,435,Brunton Road,residential,0.35
416,19,12.96704487368421,77.71423657368422,0.0005456923460077,0.0002538647865014,19,0,2,Saturday,['WRONG PARKING'],0.0,66.80572290223853,19.0,436,2nd Cross Road,secondary,0.7
196,17,12.875839788235297,77.5440028,0.0003845683714933,0.0003039468518531,17,2,5,Sunday,['NO PARKING'],0.1176470588235294,54.40999004344567,19.0,437,Konanakunte Main Road,primary,0.79
524,15,13.00626802,77.56475116,0.000347559345806,0.0002573224763923,15,4,23,Wednesday,['WRONG PARKING'],0.2666666666666666,48.00186699234082,19.0,438,Canara Union Road,secondary,0.7
507,14,12.97099122857143,77.59286895000001,0.0003279268572969,0.0005523756619558,12,5,21,Friday,['NO PARKING'],0.3571428571428571,71.3044246130649,19.0,439,Kasturba Road,residential,0.39
521,18,13.000584722222222,77.62178509444443,0.0001370161714612,0.0001411719121791,18,0,2,Wednesday,['NO PARKING'],0.0,21.837099718425076,18.0,440,Cline Road,tertiary,0.55
518,18,12.87613683888889,77.59665833888889,0.0001303473059307,0.0001050160779813,18,0,3,Saturday,['WRONG PARKING'],0.0,18.580085988711588,18.0,441,Shri Ramalingeshwara Cave Temple Road,tertiary,0.55
419,16,12.93497499375,77.69711194375,0.0005546402238915,0.0001412929437665,16,2,0,Saturday,['WRONG PARKING'],0.125,63.53133013031424,18.0,442,3rd Main Road,primary,0.85
670,16,12.938152575,77.74682604375,0.0001847983712048,0.0001879178578296,16,2,22,Saturday,['NO PARKING'],0.125,29.255093813346843,18.0,443,Varthur Main Road,primary,0.79
652,14,12.986049764285712,77.4877432,0.0001176394400581,0.0004129996777798,13,4,6,Tuesday,['NO PARKING'],0.2857142857142857,47.666425869345765,18.0,444,Magadi Main Road,primary,0.85
412,18,12.921910294444444,77.66846458333333,0.0002797023532935,0.0005417071329985,18,0,23,Friday,['NO PARKING'],0.0,67.67177831547367,18.0,445,Outer Ring Road,trunk,0.83
336,12,12.981141316666664,77.62857400833333,0.0004099211627822,0.0001219769311896,11,6,20,Monday,['NO PARKING'],0.5,47.47294055630236,18.0,446,Komi Siddanna Garden Road,residential,0.35
566,14,12.921824457142858,77.58579261428572,0.0001445972109224,0.0002245827613665,14,4,23,Saturday,['WRONG PARKING'],0.2857142857142857,29.648798180027114,18.0,447,38th Cross Road,secondary,0.73
594,12,12.945363625,77.58580824166667,8.774649565610166e-05,0.0001289236028728,12,6,5,Sunday,['WRONG PARKING'],0.5,17.31057113429132,18.0,448,Siddhapura Road,residential,0.35
458,18,13.010814061111112,77.59514029444443,0.0001415413185934,6.837149795315775e-05,18,0,5,Wednesday,['NO PARKING'],0.0,17.44805840021581,18.0,449,JC Nagar Main Road,primary,0.85
293,14,12.987412442857144,77.58258007857144,0.0001545252666138,3.5209574278659594e-05,13,4,7,Wednesday,['NO PARKING'],0.2857142857142857,17.591931973880904,18.0,450,Crescent Road,residential,0.35
799,18,12.93812131111111,77.62134601111111,5.769220447773714e-05,9.338921016564769e-05,18,0,22,Monday,['WRONG PARKING'],0.0,12.184713765202858,18.0,451,3rd A Cross Road,secondary,0.7
233,18,12.999482494444443,77.62502465555556,0.0002653017803804,0.0002629325662192,18,0,5,Tuesday,['NO PARKING'],0.0,41.46092484840722,18.0,452,Banaswadi Main Road,primary,0.85
568,15,13.019040553333332,77.53996022666666,0.0001862676218575,0.0001756605715042,15,3,0,Saturday,['WRONG PARKING'],0.2,28.41952562119717,18.0,453,Shankara Nagar Main Road,primary,0.85
527,15,13.081660786666667,77.54828322,0.0001320891845183,0.0001738979881589,14,3,6,Thursday,['NO PARKING'],0.2,24.23973233427237,18.0,454,MS Palaya Circle,secondary,0.73
899,12,12.911519474270037,77.55210985738726,0.0002003528102713,0.0001104494985686,12,6,6,Sunday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.5,25.394592594771463,18.0,455,Subramanyapura Main Road,primary,0.85
705,10,12.91054109853549,77.63248473047005,0.0001706243564716,3.987883109485644e-05,9,7,20,Wednesday,['WRONG PARKING'],0.7,19.449718938420105,17.0,456,5th Main Road,primary,0.85
586,17,12.987456176470587,77.57851557058824,0.0001247068488966,0.0001053439827719,15,0,5,Monday,['NO PARKING'],0.0,18.120270761953144,17.0,457,West Park Road,tertiary,0.55
741,16,12.9557370375,77.7184018625,8.653365337651807e-05,0.0002325751860512,16,1,1,Saturday,"['PARKING ON FOOTPATH', 'WRONG PARKING']",0.0625,27.54484409465192,17.0,458,HAL Airport Road,primary,0.79
404,15,12.97146,77.61916859333333,0.0001146135307394,0.000106049055137,15,2,2,Friday,['WRONG PARKING'],0.1333333333333333,17.332593495476885,17.0,459,Richmond Road,residential,0.35
346,15,12.963106746666666,77.55938697333333,6.703506403012313e-05,0.0001883333953642,14,2,0,Sunday,['NO PARKING'],0.1333333333333333,22.189776660275346,17.0,460,JJR Main Road,primary,0.85
642,11,12.905935490909092,77.59512511818183,0.0002434546793742,9.8254901339715e-05,10,6,21,Tuesday,['NO PARKING'],0.5454545454545454,29.141296279669085,17.0,461,3rd Main Road,primary,0.82
345,15,12.964269833333333,77.54245708666667,4.2357604590704745e-05,0.000272864026493,15,2,5,Wednesday,['NO PARKING'],0.1333333333333333,30.65066450095592,17.0,462,Sri Sankasta Hara Ganapati Temple Road,residential,0.42
166,17,13.006965570588235,77.75737102941176,0.0003839324953107,0.0001854352068927,17,0,5,Sunday,['WRONG PARKING'],0.0,47.32693983260988,17.0,463,Whitefield Main Road,primary,0.85
225,17,13.037401029411765,77.53535374117646,0.0004011455826205,0.00011974591882,16,0,3,Wednesday,['NO PARKING'],0.0,46.46869715790782,17.0,464,Watch Factory Road,tertiary,0.55
479,16,13.09784158125,77.5663054375,6.919818127413105e-05,0.0003202218769907,16,1,23,Monday,['NO PARKING'],0.0625,36.36507027897056,17.0,465,Yelahanka Road,residential,0.35
227,15,12.91378544,77.66655687333333,7.088059174252981e-05,8.348757364315347e-05,15,2,23,Friday,['NO PARKING'],0.1333333333333333,12.156518734106982,17.0,466,Haralur Road,tertiary,0.55
697,10,13.047220630000002,77.57378386,0.0002111177293992,0.0003407238249512,10,7,21,Wednesday,['WRONG PARKING'],0.7,44.491954381347774,17.0,467,Outer Ring Road,trunk,0.83
602,10,12.95821534,77.55411031,0.0002206757007213,0.0003377215271298,10,7,20,Friday,"['NO PARKING', 'WRONG PARKING']",0.7,44.78043145429153,17.0,468,Jk Tyre and Industry,primary,0.85
292,16,13.02171093125,77.639337725,0.0003555857378439,0.0003352773786977,16,1,4,Monday,['WRONG PARKING'],0.0625,54.24847636266514,17.0,469,3rd Cross Road,primary,0.72
57,15,12.979510526666669,77.60360444,0.0001455902344967,5.0885793699417474e-05,15,2,1,Thursday,['WRONG PARKING'],0.1333333333333333,17.119165639051875,17.0,470,Lady Curzon Road,residential,0.35
626,14,12.86089735,77.52945785714284,0.0001629785769311,0.0001521653286826,14,3,6,Sunday,['NO PARKING'],0.2142857142857142,24.749839979611057,17.0,471,Konanakunte Main Road,primary,0.85
636,9,12.945797522222222,77.58715736666666,4.752882750937452e-05,6.112476993666822e-05,7,8,20,Monday,['NO PARKING'],0.8888888888888888,8.59460244454708,17.0,472,10th C Main Road,primary,0.85
379,16,13.00213219375,77.61205961875,6.245817233730438e-05,0.0001524941363664,16,1,1,Friday,['WRONG PARKING'],0.0625,18.291602709250157,17.0,473,Tannery Road,secondary,0.63
765,11,13.01900149090909,77.58493890909091,0.000166279688805,0.0001992186359425,11,6,21,Thursday,['WRONG PARKING'],0.5454545454545454,28.803804865541967,17.0,474,Binny Mill Main Road,primary,0.85
128,9,12.994427388888887,77.75775423333333,0.0001448129003616,2.785435334084869e-05,9,8,21,Tuesday,['NO PARKING'],0.8888888888888888,16.368884052702608,17.0,475,Whitefield Main Road,primary,0.85
164,17,13.036208776470588,77.62321102352941,0.0001529098326194,8.46648652717572e-05,17,0,23,Monday,['NO PARKING'],0.0,19.401058823116323,17.0,476,Nagawara Main Road,primary,0.85
555,17,12.805755323529413,77.6994283117647,0.0002021419659846,0.000166177303213,16,0,23,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",0.0,29.046447786594616,17.0,477,Hosur Road,primary,0.85
559,14,12.998356792857145,77.67168571428572,0.0001455515740698,0.0003704596601225,14,3,2,Sunday,['NO PARKING'],0.2142857142857142,44.18101481503537,17.0,478,1st Cross Road,secondary,0.75
542,11,12.947010463636362,77.53216193636364,9.110814752536724e-05,0.0002860239649854,11,6,19,Saturday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.5454545454545454,33.32041831205686,17.0,479,Mysore Road,primary,0.85
406,16,12.9387751125,77.57836778125,6.257755588064435e-05,9.254251072724473e-05,16,0,23,Monday,['NO PARKING'],0.0,12.40027834125119,16.0,480,Patalamma Gudi Road,tertiary,0.55
549,15,12.949186193333333,77.59754746,0.0003053348781414,0.0001549064547201,15,1,0,Saturday,['NO PARKING'],0.0666666666666666,38.00439609951424,16.0,481,H Siddiah Road,tertiary,0.54
852,8,12.8935967,77.5628,0.0,0.0,8,8,7,Monday,['NO PARKING'],1.0,0.0,16.0,482,1st Cross Road,secondary,0.7
174,14,12.970523985714284,77.60017564285714,0.0001278179405795,0.0003334213451644,14,2,22,Friday,['NO PARKING'],0.1428571428571428,39.63604987322902,16.0,483,Grant Road,residential,0.35
494,11,12.884173172727271,77.64148049090909,0.0001126865927331,0.0001333754134318,11,5,7,Sunday,['WRONG PARKING'],0.4545454545454545,19.38127040358433,16.0,484,1st Main Road,primary,0.85
526,14,12.959076007142857,77.57922261428573,0.0001222267594035,0.0001244292932182,14,2,0,Saturday,['WRONG PARKING'],0.1428571428571428,19.360522416579464,16.0,485,Mariswamy Mutt Road,residential,0.39
582,15,12.956444233333334,77.58116675333333,0.0001690509756878,0.000124475223388,15,1,1,Sunday,['WRONG PARKING'],0.0666666666666666,23.302681736095824,16.0,486,Model Road,residential,0.35
859,16,13.0265534625,77.589032275,0.0001558600691859,0.0001305974961476,16,0,1,Saturday,['WRONG PARKING'],0.0,22.570988803348303,16.0,487,6th Cross Road,secondary,0.7
396,11,12.968760418181818,77.55933258181818,0.0002317098608959,0.0001546881302387,11,5,21,Saturday,['WRONG PARKING'],0.4545454545454545,30.924583519956,16.0,488,3rd Main Road,primary,0.85
427,15,12.975175612348623,77.69758403487134,7.051862289987758e-05,0.0001062729510212,15,1,0,Sunday,['WRONG PARKING'],0.0666666666666666,14.157098698677078,16.0,489,Outer Ring Road,trunk,0.95
408,16,12.97436536875,77.61081195,0.0001193839616183,0.0002476078270162,16,0,23,Sunday,['NO PARKING'],0.0,30.51231638005055,16.0,490,Mahatma Gandhi Road,secondary,0.7
910,8,13.0504054,77.575032,0.0,0.0,8,8,20,Monday,['WRONG PARKING'],1.0,0.0,16.0,491,Kodigehalli Road,residential,0.35
773,16,12.98272883125,77.60145491875,0.0002336840965026,0.0002657182824421,16,0,1,Saturday,['NO PARKING'],0.0,39.27807777216532,16.0,492,Hospital Road,residential,0.35
243,14,12.966111178571428,77.54843379285714,0.0002285552388324,0.0001648844978682,12,2,22,Tuesday,['NO PARKING'],0.1428571428571428,31.28239071367072,16.0,493,3rd Main Road,primary,0.82
238,14,12.976535571428572,77.54868731428571,0.0004168958077333,0.0001076213365837,14,2,4,Sunday,['NO PARKING'],0.1428571428571428,47.79248908460083,16.0,494,Pramukh Swami Maharaj Road,residential,0.47
730,8,12.95774445,77.5597529,7.608345042440754e-05,0.0003512389744098,8,8,19,Wednesday,['WRONG PARKING'],1.0,39.89172424359739,16.0,495,4th Main Road,primary,0.85
281,16,13.0371098875,77.5745952125,0.0001777531092085,0.0001635898932289,16,0,23,Wednesday,['WRONG PARKING'],0.0,26.814673455787126,16.0,496,Dr Rajgopal Road,primary,0.65
444,16,13.098538375,77.57348529375,0.0001065378712013,0.000150177869958,16,0,3,Monday,['NO PARKING'],0.0,20.43838591018472,16.0,497,Yelahanka Road,tertiary,0.55
611,15,12.938877753333337,77.58489910666667,0.0001144055247581,0.0001186601116444,15,1,5,Thursday,['WRONG PARKING'],0.0666666666666666,18.29610215087272,16.0,498,T Mariyappa Road,residential,0.35
284,11,13.007309254545454,77.5924088,0.0002469773364649,0.0002043242080616,11,4,7,Monday,['NO PARKING'],0.3636363636363636,35.57999109988005,15.000000000000002,499,Jayamahal Main Road,tertiary,0.67
459,11,12.942373481818182,77.52563408181818,0.0001739949529054,0.0001142079315787,11,4,5,Friday,['WRONG PARKING'],0.3636363636363636,23.10232290154495,15.000000000000002,500,Mysore Road,primary,0.85
881,8,12.9506271875,77.57821765,8.440342642829567e-05,0.000279075509496,8,7,7,Monday,['WRONG PARKING'],0.875,32.36313045556577,15.0,501,Market Road,secondary,0.7
516,14,12.958028185714284,77.5696091,2.5004302926804663e-05,0.0002311086690756,14,1,3,Tuesday,['NO PARKING'],0.0714285714285714,25.80276883866109,15.0,502,4th Main Road,primary,0.85
382,15,12.997710826666667,77.60515358666666,8.414934399768704e-05,0.0002806150028156,11,0,23,Wednesday,['WRONG PARKING'],0.0,32.51862257393425,15.0,503,Harris Road,tertiary,0.55
335,14,12.956740314285714,77.59234165,0.0004272195901893,0.0001442882464948,13,1,4,Saturday,['NO PARKING'],0.0714285714285714,50.052960630873365,15.0,504,KH Road,tertiary,0.61
798,12,13.037045183333332,77.62346401666666,0.0001370937823224,0.0002486716851028,12,3,22,Monday,['NO PARKING'],0.25,31.519370515158023,15.0,505,14th Main Road,primary,0.85
840,10,12.91546555,77.69865665,9.822208678986748e-05,0.0001273113353588,10,5,3,Saturday,['WRONG PARKING'],0.5,17.84849434846676,15.0,506,Gear School Road,secondary,0.7
465,8,13.029851875,77.56268961250001,0.0002337804449235,0.000146927148495,8,7,7,Thursday,['WRONG PARKING'],0.875,30.649044427061064,15.0,507,MSRE College Road,residential,0.35
606,15,12.9587133,77.64951373333334,6.570874044961837e-05,5.594555601867591e-05,14,0,2,Sunday,['NO PARKING'],0.0,9.57920598376962,15.0,508,Rustam Bagh Main Road,primary,0.85
728,10,12.908753493116318,77.63252671699999,0.0002857556352184,4.857646092565924e-05,9,5,20,Monday,['NO PARKING'],0.5,32.17391162315722,15.0,509,5th Main Road,primary,0.85
392,12,12.9834835,77.76803184166667,0.0001949541857601,0.0002027209746452,12,3,22,Sunday,['NO PARKING'],0.25,31.219019478522256,15.0,510,FCI Main Road,primary,0.85
433,12,12.906655075000002,77.63668559166666,0.0001478541180596,0.0003040049116182,12,3,5,Saturday,['WRONG PARKING'],0.25,37.52388229506699,15.0,511,Hosapalya Main Road,primary,0.85
848,8,12.973148525,77.7106923625,0.0001272486850901,9.288076745909763e-05,8,7,21,Wednesday,['WRONG PARKING'],0.875,17.48701511576357,15.0,512,ITPL Main Road,primary,0.85
424,8,12.88384715,77.640580375,8.115927902253194e-05,2.9402077181881103e-05,8,7,7,Monday,['WRONG PARKING'],0.875,9.58162821800205,15.0,513,2nd Main Road,primary,0.85
675,14,12.982210457142855,77.57461216428571,0.0001932727395883,0.0001204007066619,14,1,4,Sunday,['WRONG PARKING'],0.0714285714285714,25.27552676650821,15.0,514,Padmabhushan Dr RK Kantan Road,residential,0.35
748,12,13.000396641666669,77.61760599166666,9.49706792868559e-05,0.0003819842082849,12,3,6,Thursday,['WRONG PARKING'],0.25,43.69106718657499,15.0,515,Madhavaraya Mudaliar Road,residential,0.35
718,12,12.922257858333332,77.610423525,6.366586724078818e-05,9.347974136459517e-05,12,3,3,Tuesday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.25,12.554195540660206,15.0,516,Thavarekere Main Road,primary,0.82
438,13,12.933375492307691,77.61531974615384,0.0001011547202852,0.0001933574609202,13,2,5,Tuesday,['NO PARKING'],0.1538461538461538,24.22227165607357,14.999999999999998,517,4th A Cross Road,secondary,0.7
556,13,12.973197376923078,77.59999276923077,0.0001900524846538,0.0004612758057519,13,2,5,Thursday,['NO PARKING'],0.1538461538461538,55.37724430797012,14.999999999999998,518,State Bank of India Road,residential,0.35
226,13,12.96720076923077,77.60867346923077,0.0001721259973806,0.0002395415947994,13,2,4,Saturday,['NO PARKING'],0.1538461538461538,32.741713974241726,14.999999999999998,519,Castle Street,secondary,0.7
348,12,12.96963057026348,77.74991696460042,0.0002365941923361,5.138967258949204e-05,12,2,5,Sunday,['NO PARKING'],0.1666666666666666,26.87431503420048,14.0,520,Whitefield Main Road,primary,0.85
339,14,13.027906757142857,77.51817662142857,8.574332639895575e-05,0.0002210603474077,14,0,5,Monday,['WRONG PARKING'],0.0,26.31884558032133,14.0,521,TVS Cross Road,secondary,0.7
616,10,12.98855737,77.47285443,5.776860065997295e-05,0.0001564504681994,10,4,3,Monday,['NO PARKING'],0.4,18.51204483291001,14.0,522,Magadi Main Road,primary,0.85
915,8,13.053244,77.57520365,0.0003981223681236,0.0001927992886773,8,6,20,Friday,['WRONG PARKING'],0.75,49.100782651532434,14.0,523,Gundappa Road,residential,0.42
909,11,12.930944599999998,77.60823521818182,4.8254326229913264e-05,2.893170643057128e-05,10,3,5,Saturday,['WRONG PARKING'],0.2727272727272727,6.245191488664923,14.0,524,1st Main Road,primary,0.85
425,12,13.192039466666666,77.68089534166667,0.0002005521031065,0.0001023796451559,12,2,22,Thursday,['WRONG PARKING'],0.1666666666666666,24.994167969098005,14.0,525,Unnamed Road,tertiary,0.55
669,9,12.991509422222222,77.60716305555555,0.0003195936121772,4.451808933140559e-05,9,5,21,Saturday,['NO PARKING'],0.5555555555555556,35.817403430664825,14.0,526,Haines Road,residential,0.35
422,8,12.9465552875,77.5311044,8.313105724484648e-05,0.0001045810826938,8,6,19,Monday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.75,14.829191029173584,14.0,527,Mysore Road,primary,0.85
415,14,12.956592414285714,77.6415088,0.0005354868580683,0.0001513997205552,14,0,22,Monday,['NO PARKING'],0.0,61.76908653042719,14.0,528,2nd Main Road,trunk,0.91
619,12,12.925075116666669,77.49884434166667,9.009273841522322e-05,6.86940973814049e-05,12,2,2,Friday,"['PARKING IN A MAIN ROAD', 'DOUBLE PARKING', 'WRONG PARKING', 'NO PARKING']",0.1666666666666666,12.575658539917162,14.0,529,Mysore Road,primary,0.85
291,12,13.024720483333333,77.54693329166666,0.0002221862070566,0.0002401561214135,12,2,22,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.1666666666666666,36.31611840793786,14.0,530,Mumbai Bengaluru Highway,tertiary,0.58
267,7,13.044923657142856,77.62672844285714,3.791067822907653e-05,7.048413195643948e-05,7,7,8,Thursday,['NO PARKING'],1.0,8.88362922299996,14.0,531,Thanisandra Main Road,primary,0.85
750,11,12.907499424521507,77.67577518836787,0.0003402079853028,9.26524857565042e-05,11,3,0,Sunday,['WRONG PARKING'],0.2727272727272727,39.138473508388174,14.0,532,St Joseph Convent Road,tertiary,0.55
597,10,13.00538591,77.58058368,0.000239683548084,0.0002592502386177,10,4,8,Friday,['NO PARKING'],0.4,39.19084302306267,14.0,533,Sankey Road,residential,0.35
727,12,12.999328741666666,77.5837883,0.0001283689105546,8.91731512780232e-05,12,2,3,Thursday,['WRONG PARKING'],0.1666666666666666,17.34956208934198,14.0,534,Palace Road,secondary,0.7
608,11,12.90255788181818,77.6318893909091,0.0001956777852399,0.0001456690595484,8,3,22,Tuesday,['WRONG PARKING'],0.2727272727272727,27.0779194621492,14.0,535,Hosur Road,primary,0.85
296,10,13.02029975,77.65655934,0.0003074811945469,0.0002459559770892,10,4,21,Friday,['NO PARKING'],0.4,43.70624509005142,14.0,536,Horamavu Main Road,primary,0.85
692,12,12.974679633333333,77.59674103333333,0.000328419131691,0.000387169352976,11,2,22,Wednesday,['NO PARKING'],0.1666666666666666,56.354693872214526,14.0,537,Kasturba Road,residential,0.42
794,14,12.979410964285714,77.5642859,0.0001705861957037,2.4117819776666705e-05,14,0,6,Monday,"['PARKING ON FOOTPATH', 'NO PARKING']",0.0,19.1233766963792,14.0,538,Magadi Road,tertiary,0.55
199,13,12.9878794,77.61802573076923,0.0002935650524162,0.000401873880267,13,1,3,Thursday,['NO PARKING'],0.0769230769230769,55.242220525183136,14.0,539,Tank Road,residential,0.49
824,14,13.004054953801088,77.75701687571429,0.0001572591270104,0.0001149720523036,14,0,4,Friday,['WRONG PARKING'],0.0,21.623360075218688,14.0,540,Whitefield Main Road,primary,0.85
831,8,13.043544957097726,77.59048087763983,0.0001202173447181,5.8574294001177535e-05,6,6,20,Tuesday,['WRONG PARKING'],0.75,14.843799660064713,14.0,541,Hebbal Flyover,secondary,0.7
837,11,12.872457818181818,77.56652720000001,0.0002276931699377,3.863374172447422e-05,11,3,5,Tuesday,['WRONG PARKING'],0.2727272727272727,25.63517199046257,14.0,542,Amruth Nagar Main Road,primary,0.79
571,13,12.914057723076922,77.63820486153847,0.0003245843807955,3.2835918813197536e-05,13,1,5,Wednesday,['NO PARKING'],0.0769230769230769,36.21275571907225,14.0,543,13th Main Road,primary,0.85
530,9,12.894635692543474,77.63771222244995,2.4205459269762943e-05,5.095721460146829e-05,6,5,7,Tuesday,['NO PARKING'],0.5555555555555556,6.261956540560581,14.0,544,Bande Palya Road,secondary,0.7
495,12,13.019922258333333,77.55583634999999,0.0001559665025716,0.0002875298039872,12,2,2,Monday,['NO PARKING'],0.1666666666666666,36.30886828856409,14.0,545,Subedar Chatram Road,secondary,0.6
900,14,12.907030578571428,77.60106365714286,9.356892300240116e-05,3.4151330959506896e-05,14,0,5,Sunday,['NO PARKING'],0.0,11.05632256751683,14.0,546,Bannerghatta Main Road,primary,0.85
779,7,12.828368314285711,77.68205397142857,0.0001232212566698,0.0001119751417994,7,6,21,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING', 'WRONG PARKING']",0.8571428571428571,18.481386825086137,13.0,547,Hosur Road,primary,0.85
564,12,12.968938983333333,77.59024788333333,0.0003623164132818,0.0003141020066891,12,1,2,Saturday,['NO PARKING'],0.0833333333333333,53.2260051270961,13.0,548,Kasturba Road,residential,0.35
517,9,12.952349455555556,77.57969136666667,4.119957861157285e-05,0.0002862609954218,8,4,21,Tuesday,['WRONG PARKING'],0.4444444444444444,32.10237499288224,13.0,549,RV Road,tertiary,0.61
783,7,13.03304667142857,77.6271412,7.139548805360066e-05,0.0002822645626536,7,6,21,Wednesday,['NO PARKING'],0.8571428571428571,32.31808395971058,13.0,550,8th Main Road,primary,0.85
66,8,12.97839585,77.71047395000001,0.0001069066214706,0.0001215720832621,8,5,21,Thursday,['WRONG PARKING'],0.625,17.969935714927807,13.0,551,Industrial Park Road,tertiary,0.55
352,11,12.968096045454546,77.57022660909091,0.0001395268674031,5.728623664556995e-05,11,2,0,Friday,['WRONG PARKING'],0.1818181818181818,16.74204563903276,13.0,552,Bhashyam Road,tertiary,0.58
722,9,13.031453077777776,77.62146888888888,0.0001624011220541,9.313313647890093e-05,9,4,1,Thursday,"['PARKING ON FOOTPATH', 'WRONG PARKING']",0.4444444444444444,20.780405297814184,13.0,553,Nagawara Main Road,primary,0.85
